Workshop,Office,ON,20.9,1551714340
Workshop,Office,OFF,21,1551714398
Workshop,Office,ON,20.6,1551715285
Workshop,Office,OFF,21.3,1551715698
Workshop,Office,ON,13.9,1551740043
Workshop,Office,OFF,14,1551740195
Workshop,Office,ON,10.5,1551775837
Workshop,ElectronicsLab,ON,16.4,1551776436
Workshop,ChemistryLab,ON,16.3,1551776928
Workshop,Workshop,ON,14.7,1551777168
Workshop,Office,OFF,21,1551779941
Workshop,ElectronicsLab,OFF,21.1,1551780754
Workshop,Office,ON,20.8,1551780790
Workshop,ChemistryLab,OFF,20,1551780895
Workshop,ElectronicsLab,ON,20.9,1551781300
Workshop,Office,OFF,21.5,1551781457
Workshop,ElectronicsLab,OFF,21.1,1551781604
Workshop,ElectronicsLab,ON,20.9,1551781727
Workshop,ChemistryLab,ON,19.9,1551781742
Workshop,ElectronicsLab,OFF,21.2,1551781784
